Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,13,Hungarian Grand Prix,SAR,52,85.587,HARD,19,False,normal,0.033528462052345276,0.003560501616448164,0.06994853168725967,0.08703939616680145,0.00697662215679884,0.00011726289812941104,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,SAR,56,87.945,HARD,23,False,normal,0.029847366735339165,0.0026428746059536934,0.06428994983434677,0.07615523040294647,0.006018393207341433,0.00013038743054494262,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,33,87.017,HARD,3,False,normal,0.04393564909696579,0.003771448042243719,0.061541490256786346,0.14708593487739563,0.007078956346958876,0.00020038611546624452,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,52,85.311,HARD,22,False,normal,0.030356761068105698,0.002723653567954898,0.04969138279557228,0.09340253472328186,0.00582050671800971,0.0001457640464650467,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,53,85.621,HARD,23,False,normal,0.02181270532310009,0.0021834801882505417,0.03570595383644104,0.06717869639396667,0.003857928328216076,0.0001374659623252228,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,OCO,57,89.856,HARD,27,False,normal,0.05039113014936447,0.0057702516205608845,0.1034272164106369,0.13623644411563873,0.006282911170274019,0.00023879487707745284,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,13,Hungarian Grand Prix,ZHO,51,85.897,HARD,15,False,normal,0.022047530859708786,0.0022723230067640543,0.044977471232414246,0.05914989486336708,0.003716625040397048,0.00012137078010709956,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,GAS,3,86.056,HARD,3,False,normal,0.021892288699746132,0.0014892639592289925,0.03352419659495354,0.06986439973115921,0.004461013246327639,0.00012257354683242738,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,13,Hungarian Grand Prix,GAS,25,85.949,HARD,25,False,normal,0.020601212978363037,0.001119455904699862,0.02986159548163414,0.06842249631881714,0.003478084225207567,0.00012441047874744982,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,PIA,2,110.164,MEDIUM,2,False,normal,0.02303720824420452,0.003933791536837816,0.04530064016580582,0.059694986790418625,0.006076645106077194,0.0001800080353859812,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,14,Belgian Grand Prix,LEC,16,107.982,HARD,4,False,normal,0.025139786303043365,0.004951963201165199,0.05006316304206848,0.06606781482696533,0.004406284540891647,0.0002096875396091491,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,NOR,34,106.588,HARD,5,False,normal,0.025052066892385483,0.001163992565125227,0.021395709365606308,0.09850456565618515,0.0040972791612148285,9.878737182589248e-05,Brake,['Brake'],brake_system
2024,14,Belgian Grand Prix,SAI,15,111.152,HARD,15,False,normal,0.05026397109031677,0.009530079551041126,0.10395196080207825,0.13177146017551422,0.005657528527081013,0.0004088452842552215,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,14,Belgian Grand Prix,PER,2,110.24,MEDIUM,2,False,normal,0.026477791368961334,0.00460932869464159,0.051216598600149155,0.06945893168449402,0.006926403846591711,0.00017770212434697896,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
